AdId,StartDate,EndDate,CompanyId,AdminId
1,2023-01-01 00:00:00,2023-02-01 00:00:00,1,1
2,2023-02-15 00:00:00,2023-03-15 00:00:00,2,2
3,2023-03-20 00:00:00,2023-04-20 00:00:00,3,3
4,2023-05-01 00:00:00,2023-06-01 00:00:00,1,4
5,2023-06-15 00:00:00,2023-07-15 00:00:00,2,5
6,2023-08-01 00:00:00,2023-09-01 00:00:00,3,1
7,2023-09-15 00:00:00,2023-10-15 00:00:00,1,2
8,2023-11-01 00:00:00,2023-12-01 00:00:00,2,3
9,2023-12-15 00:00:00,2024-01-15 00:00:00,3,4
10,2024-02-01 00:00:00,2024-03-01 00:00:00,1,5
11,2024-03-15 00:00:00,2024-04-15 00:00:00,2,1
12,2024-05-01 00:00:00,2024-06-01 00:00:00,3,2
13,2024-06-15 00:00:00,2024-07-15 00:00:00,1,3
14,2024-08-01 00:00:00,2024-09-01 00:00:00,2,4
15,2024-09-15 00:00:00,2024-10-15 00:00:00,3,5
16,2024-11-01 00:00:00,2024-12-01 00:00:00,1,1
17,2025-01-01 00:00:00,2025-02-01 00:00:00,2,2
18,2025-02-15 00:00:00,2025-03-15 00:00:00,3,3
19,2025-03-20 00:00:00,2025-04-20 00:00:00,1,4
20,2025-05-01 00:00:00,2025-06-01 00:00:00,2,5
21,2025-06-15 00:00:00,2025-07-15 00:00:00,3,1
22,2025-08-01 00:00:00,2025-09-01 00:00:00,1,2
23,2025-09-15 00:00:00,2025-10-15 00:00:00,2,3
24,2025-11-01 00:00:00,2025-12-01 00:00:00,3,4
25,2026-01-01 00:00:00,2026-02-01 00:00:00,1,5
26,2026-02-15 00:00:00,2026-03-15 00:00:00,2,1
27,2026-03-20 00:00:00,2026-04-20 00:00:00,3,2
28,2026-05-01 00:00:00,2026-06-01 00:00:00,1,3
29,2026-06-15 00:00:00,2026-07-15 00:00:00,2,4
30,2026-08-01 00:00:00,2026-09-01 00:00:00,3,5