TransactionId,Timestamp,PaymentMethod,isReleased,isCanceled,Amount
2,2023-02-15 14:30:00,Debit Card,false,false,200000
3,2023-03-01 15:00:00,PayPal,false,false,250000
4,2023-03-15 15:30:00,Wire Transfer,false,false,300000
5,2023-04-01 16:00:00,Check,false,false,180000
6,2023-04-15 16:30:00,Cash,false,false,350000
7,2023-05-01 17:00:00,Credit Card,false,false,400000
8,2023-05-15 17:30:00,Debit Card,false,false,220000
9,2023-06-01 18:00:00,PayPal,false,false,280000
10,2023-06-15 18:30:00,Wire Transfer,false,false,320000
11,2023-07-01 19:00:00,Check,false,false,190000
12,2023-07-15 19:30:00,Cash,false,false,380000
13,2023-08-01 20:00:00,Credit Card,false,false,420000
14,2023-08-15 20:30:00,Debit Card,false,false,260000
15,2023-09-01 21:00:00,PayPal,false,false,310000
